card_id,amount,hour,txn_type,merchant_category,txns_last_24h,avg_amount_7d,is_fraud
4592402135472255,160.81,0,pos,travel,3,448.31,0
4592402135472255,816.37,4,online,electronics,3,448.31,0
4592402135472255,234.78,7,pos,fuel,2,448.31,0
4592402135472255,742.27,18,online,fuel,3,448.31,0
4592402135472255,383.93,6,atm,electronics,3,448.31,0
4592402135472255,820.68,13,online,travel,4,448.31,0
4592402135472255,393.66,2,pos,electronics,3,448.31,0
4592402135472255,552.79,13,pos,travel,3,448.31,0
5506734381755973,544.21,19,atm,travel,5,532.5,0
5506734381755973,529.37,12,atm,grocery,1,532.5,0
5506734381755973,612.52,0,online,fuel,3,532.5,0
5506734381755973,668.74,17,pos,electronics,2,532.5,0
5506734381755973,41.91,5,online,travel,1,532.5,0
5506734381755973,757.74,2,atm,grocery,1,532.5,0
5506734381755973,451.4,22,atm,electronics,2,532.5,0
5506734381755973,505.42,18,online,travel,3,532.5,0
5506734381755973,395.1,19,online,electronics,5,532.5,1
5506734381755973,345.49,22,pos,travel,6,532.5,0
5506734381755973,657.94,16,atm,grocery,6,532.5,0
5506734381755973,475.28,8,online,grocery,6,532.5,0
5506734381755973,663.82,1,pos,electronics,4,532.5,0
5506734381755973,80.34,8,online,grocery,6,532.5,1
5506734381755973,320.57,14,atm,grocery,1,532.5,0
5506734381755973,949.9,1,online,grocery,2,532.5,0
5506734381755973,613.95,23,atm,fuel,2,532.5,0
5506734381755973,44.12,0,atm,electronics,5,532.5,0
5506734381755973,217.8,21,pos,fuel,4,532.5,0
5506734381755973,511.28,5,atm,fuel,4,532.5,0
7643696656314650,1856.26,12,atm,electronics,4,1193.25,0
7643696656314650,1560.42,23,pos,electronics,4,1193.25,0
7643696656314650,1288.25,16,atm,travel,3,1193.25,0
7643696656314650,975.58,13,atm,fuel,5,1193.25,0
7643696656314650,945.08,16,online,fuel,1,1193.25,0
7643696656314650,951.58,9,pos,travel,1,1193.25,0
7643696656314650,585.51,8,online,fuel,3,1193.25,0
7643696656314650,699.44,10,online,fuel,3,1193.25,0
7643696656314650,1204.74,16,online,travel,4,1193.25,0
7643696656314650,1541.48,9,atm,electronics,5,1193.25,0
7643696656314650,213.08,4,atm,grocery,1,1193.25,0
7643696656314650,1580.44,14,pos,electronics,6,1193.25,0
7643696656314650,351.07,10,pos,travel,4,1193.25,0
7643696656314650,718.19,12,pos,fuel,4,1193.25,0
7643696656314650,1004.18,13,pos,grocery,4,1193.25,0
7643696656314650,1136.59,8,atm,fuel,6,1193.25,0
7643696656314650,1354.21,14,atm,fuel,6,1193.25,0
7643696656314650,1439.15,23,online,electronics,2,1193.25,0
7643696656314650,290.24,22,pos,travel,1,1193.25,0
7643696656314650,1163.96,3,atm,fuel,2,1193.25,0
5205347837707021,273.69,8,online,grocery,6,640.79,0
5205347837707021,476.78,6,online,electronics,1,640.79,0
5205347837707021,631.72,2,atm,travel,3,640.79,0
5205347837707021,680.82,10,pos,grocery,4,640.79,0
5205347837707021,555.01,9,online,fuel,3,640.79,0
5205347837707021,676.17,2,pos,fuel,4,640.79,0
5205347837707021,130.27,18,pos,fuel,4,640.79,0
5205347837707021,1109.24,0,atm,electronics,3,640.79,0
5205347837707021,326.25,8,online,travel,4,640.79,0
5205347837707021,1018.55,7,atm,fuel,5,640.79,0
5205347837707021,199.62,23,atm,fuel,3,640.79,0
5205347837707021,662.76,3,online,grocery,1,640.79,0
5205347837707021,645.04,16,online,grocery,3,640.79,0
5205347837707021,723.15,1,online,grocery,2,640.79,0
5205347837707021,818.29,2,atm,travel,1,640.79,0
5205347837707021,200.94,16,pos,grocery,3,640.79,0
5205347837707021,580.62,11,pos,fuel,3,640.79,0
5205347837707021,1175.58,17,pos,fuel,3,640.79,0
5205347837707021,261.53,17,pos,fuel,5,640.79,0
5205347837707021,715.71,16,online,electronics,1,640.79,0
5453500233386171,2616.34,9,online,fuel,5,1810.02,0
5453500233386171,2665.35,15,pos,grocery,5,1810.02,0
5453500233386171,2337.74,8,pos,grocery,3,1810.02,0
5453500233386171,1200.43,20,online,electronics,5,1810.02,0
5453500233386171,3180.14,8,atm,travel,3,1810.02,0
5453500233386171,2463.89,23,atm,grocery,3,1810.02,0
5453500233386171,2591.86,5,online,fuel,2,1810.02,0
5453500233386171,865.24,10,pos,fuel,4,1810.02,0
5453500233386171,1062.55,5,pos,fuel,4,1810.02,0
5453500233386171,1633.01,3,online,travel,6,1810.02,0
5453500233386171,2115.85,1,atm,electronics,4,1810.02,0
5453500233386171,2354.43,2,atm,electronics,1,1810.02,0
5453500233386171,1479.6,3,online,grocery,6,1810.02,0
5453500233386171,1367.23,22,pos,grocery,4,1810.02,0
5453500233386171,1747.84,0,atm,fuel,1,1810.02,0
5453500233386171,2152.46,22,online,travel,6,1810.02,1
5453500233386171,1495.32,14,atm,grocery,3,1810.02,0
5453500233386171,545.9,6,atm,travel,3,1810.02,0
5453500233386171,1516.78,23,pos,electronics,4,1810.02,0
5453500233386171,2167.19,18,online,grocery,5,1810.02,0
7803505416516443,638.76,0,pos,electronics,1,1422.17,0
7803505416516443,1135.87,6,pos,travel,3,1422.17,0
7803505416516443,1405.89,5,pos,fuel,6,1422.17,0
7803505416516443,1232.71,3,atm,travel,1,1422.17,0
7803505416516443,1888.83,4,atm,grocery,6,1422.17,0
7803505416516443,317.0,6,atm,travel,6,1422.17,0
7803505416516443,2329.89,22,pos,travel,2,1422.17,0
7803505416516443,1092.56,11,online,fuel,3,1422.17,0
7803505416516443,2211.31,10,pos,travel,3,1422.17,0
7803505416516443,1786.42,4,atm,grocery,2,1422.17,0
7803505416516443,76.36,2,pos,electronics,5,1422.17,0
7803505416516443,1953.62,12,pos,travel,1,1422.17,0
7803505416516443,1524.81,20,atm,fuel,2,1422.17,0
7803505416516443,1484.89,14,pos,travel,4,1422.17,0
7803505416516443,1587.58,1,pos,grocery,5,1422.17,0
7803505416516443,2070.46,4,pos,fuel,4,1422.17,0
7803505416516443,1967.47,1,pos,electronics,5,1422.17,0
7803505416516443,1732.21,12,atm,fuel,5,1422.17,0
7803505416516443,1864.55,17,atm,travel,1,1422.17,0
7803505416516443,1086.64,10,pos,grocery,3,1422.17,0
4264151899409852,1065.1,7,pos,travel,2,945.79,0
4264151899409852,1239.58,13,online,travel,6,945.79,0
4264151899409852,625.0,8,online,electronics,4,945.79,0
4264151899409852,524.86,6,pos,fuel,6,945.79,0
4264151899409852,808.85,14,pos,grocery,2,945.79,0
4264151899409852,934.91,6,online,grocery,2,945.79,0
4264151899409852,770.08,7,pos,grocery,4,945.79,0
4264151899409852,868.06,16,pos,electronics,2,945.79,0
4264151899409852,1297.08,4,pos,grocery,6,945.79,0
4264151899409852,989.91,11,pos,electronics,1,945.79,0
4264151899409852,773.33,0,pos,electronics,2,945.79,0
4264151899409852,192.69,4,online,fuel,1,945.79,0
4264151899409852,1082.7,19,online,grocery,3,945.79,0
4264151899409852,1122.87,4,atm,grocery,2,945.79,0
4264151899409852,91.3,18,pos,fuel,3,945.79,0
4264151899409852,722.88,0,pos,travel,5,945.79,0
4264151899409852,675.34,1,atm,electronics,5,945.79,0
4264151899409852,1405.89,8,pos,electronics,2,945.79,0
4264151899409852,976.21,7,online,electronics,3,945.79,0
4264151899409852,303.72,13,atm,fuel,2,945.79,0
9982608081550536,1175.52,7,pos,fuel,6,694.4,0
9982608081550536,580.35,6,online,grocery,2,694.4,0
9982608081550536,266.32,11,atm,fuel,2,694.4,0
9982608081550536,100.15,4,pos,electronics,6,694.4,0
9982608081550536,370.45,11,atm,travel,4,694.4,0
9982608081550536,416.98,12,atm,travel,2,694.4,0
9982608081550536,906.26,19,online,grocery,6,694.4,0
9982608081550536,764.92,18,pos,grocery,2,694.4,0
9982608081550536,1041.67,8,pos,electronics,3,694.4,0
9982608081550536,560.97,15,atm,fuel,5,694.4,0
9982608081550536,703.1,20,online,grocery,1,694.4,0
9982608081550536,270.89,4,pos,electronics,5,694.4,0
9982608081550536,69.56,16,online,fuel,6,694.4,0
9982608081550536,1091.91,21,atm,travel,4,694.4,0
9982608081550536,880.86,10,pos,travel,4,694.4,0
9982608081550536,854.87,3,online,grocery,2,694.4,0
9982608081550536,819.77,21,atm,fuel,2,694.4,0
9982608081550536,299.34,4,pos,travel,6,694.4,0
9982608081550536,589.84,14,online,electronics,2,694.4,0
9982608081550536,1070.25,22,online,grocery,6,694.4,0
3837899907319531,76.93,21,online,travel,1,271.16,0
3837899907319531,175.38,17,atm,electronics,6,271.16,0
3837899907319531,382.6,9,online,travel,6,271.16,0
3837899907319531,312.66,21,online,travel,6,271.16,0
3837899907319531,217.05,9,atm,fuel,1,271.16,0
3837899907319531,173.37,21,pos,grocery,6,271.16,0
3837899907319531,15.33,16,atm,electronics,5,271.16,0
3837899907319531,169.77,0,atm,travel,4,271.16,0
3837899907319531,245.99,20,pos,travel,4,271.16,0
3837899907319531,429.01,19,atm,travel,3,271.16,0
3837899907319531,424.7,6,atm,fuel,3,271.16,0
3837899907319531,204.39,7,online,travel,5,271.16,0
3837899907319531,375.6,14,pos,grocery,6,271.16,0
3837899907319531,457.93,6,pos,travel,6,271.16,0
3837899907319531,355.49,3,pos,fuel,1,271.16,0
3837899907319531,474.87,3,atm,travel,3,271.16,0
3837899907319531,79.98,3,online,electronics,1,271.16,0
3837899907319531,142.86,8,atm,travel,4,271.16,0
3837899907319531,386.83,8,atm,electronics,2,271.16,0
3837899907319531,434.8,10,atm,grocery,5,271.16,0
7622415826158565,2714.11,2,online,electronics,1,1779.2,0
7622415826158565,2227.84,0,online,fuel,2,1779.2,0
7622415826158565,2355.67,3,online,fuel,4,1779.2,0
7622415826158565,2508.19,2,atm,fuel,5,1779.2,0
7622415826158565,1952.79,18,atm,grocery,6,1779.2,0
7622415826158565,1149.84,11,online,grocery,5,1779.2,1
7622415826158565,2616.26,14,atm,grocery,6,1779.2,0
7622415826158565,421.01,12,online,grocery,4,1779.2,0
7622415826158565,1002.8,11,atm,fuel,5,1779.2,0
7622415826158565,3444.92,23,pos,electronics,1,1779.2,0
7622415826158565,2166.72,9,online,travel,2,1779.2,0
7622415826158565,1763.39,0,online,electronics,6,1779.2,0
7622415826158565,1153.74,10,online,travel,6,1779.2,1
7622415826158565,3381.22,23,pos,electronics,2,1779.2,0
7622415826158565,1850.58,5,atm,travel,2,1779.2,0
7622415826158565,2142.33,10,pos,fuel,6,1779.2,0
7622415826158565,932.73,8,online,fuel,2,1779.2,0
7622415826158565,2213.16,11,online,travel,1,1779.2,0
7622415826158565,2488.7,22,atm,grocery,6,1779.2,0
7622415826158565,2789.82,15,atm,travel,3,1779.2,0
5276211566534627,1447.84,17,online,grocery,5,1288.28,0
5276211566534627,1862.99,10,pos,fuel,6,1288.28,0
5276211566534627,1772.77,14,atm,electronics,1,1288.28,0
5276211566534627,1606.32,18,pos,grocery,6,1288.28,0
5276211566534627,1895.01,22,pos,electronics,1,1288.28,0
5276211566534627,1208.45,12,atm,grocery,1,1288.28,0
5276211566534627,863.83,23,online,travel,4,1288.28,0
5276211566534627,919.81,9,pos,grocery,2,1288.28,0
5276211566534627,392.2,15,online,fuel,2,1288.28,0
5276211566534627,1425.16,18,pos,grocery,5,1288.28,0
5276211566534627,1896.24,21,pos,grocery,3,1288.28,0
5276211566534627,940.44,18,atm,travel,3,1288.28,0
5276211566534627,1589.37,15,pos,grocery,4,1288.28,0
5276211566534627,391.25,6,pos,electronics,6,1288.28,0
5276211566534627,1753.07,17,online,fuel,5,1288.28,0
5276211566534627,358.31,22,atm,fuel,6,1288.28,0
5276211566534627,604.81,10,online,fuel,2,1288.28,0
5276211566534627,1332.26,18,atm,electronics,4,1288.28,0
5276211566534627,1204.21,1,online,travel,5,1288.28,0
5276211566534627,2222.36,6,atm,grocery,2,1288.28,0
6543635611680118,362.3,3,atm,grocery,6,1081.73,0
6543635611680118,1132.78,10,atm,grocery,3,1081.73,0
6543635611680118,1507.3,2,pos,grocery,6,1081.73,0
6543635611680118,1328.21,17,pos,electronics,2,1081.73,0
6543635611680118,469.76,8,pos,grocery,4,1081.73,0
6543635611680118,1222.83,17,online,electronics,3,1081.73,0
6543635611680118,1666.71,6,atm,travel,4,1081.73,0
6543635611680118,2022.23,19,pos,travel,5,1081.73,0
6543635611680118,1435.37,6,atm,grocery,3,1081.73,0
6543635611680118,246.56,22,atm,grocery,6,1081.73,0
6543635611680118,1663.08,1,pos,travel,5,1081.73,0
6543635611680118,987.24,8,pos,fuel,4,1081.73,0
6543635611680118,181.28,0,online,electronics,3,1081.73,0
6543635611680118,1505.11,15,pos,grocery,4,1081.73,0
6543635611680118,1073.51,15,pos,electronics,5,1081.73,0
6543635611680118,1262.67,5,online,electronics,1,1081.73,0
6543635611680118,924.89,4,atm,electronics,6,1081.73,0
6543635611680118,881.68,15,online,fuel,1,1081.73,0
6543635611680118,1323.25,5,pos,travel,1,1081.73,0
6543635611680118,1209.2,20,pos,grocery,5,1081.73,0
4266220718526482,367.94,6,atm,fuel,5,551.17,0
4266220718526482,497.7,0,atm,fuel,2,551.17,0
4266220718526482,563.88,5,atm,grocery,4,551.17,0
4266220718526482,270.02,1,online,fuel,6,551.17,0
4266220718526482,393.36,4,online,fuel,5,551.17,0
4266220718526482,14.56,13,online,electronics,5,551.17,1
4266220718526482,778.19,19,pos,travel,6,551.17,0
4266220718526482,600.91,6,online,travel,5,551.17,0
4266220718526482,537.0,4,atm,travel,3,551.17,0
4266220718526482,358.21,23,atm,travel,3,551.17,0
4266220718526482,436.42,11,atm,fuel,2,551.17,0
4266220718526482,1104.72,22,pos,grocery,5,551.17,0
4266220718526482,687.94,10,online,fuel,5,551.17,0
4266220718526482,886.91,9,pos,electronics,6,551.17,0
4266220718526482,514.76,12,atm,electronics,2,551.17,0
4266220718526482,536.41,18,atm,travel,1,551.17,0
4266220718526482,182.69,20,online,electronics,1,551.17,0
4266220718526482,877.41,9,pos,travel,2,551.17,0
4266220718526482,394.81,5,pos,travel,3,551.17,0
4266220718526482,881.41,23,atm,fuel,5,551.17,0
7404191316513179,342.34,6,atm,travel,2,1038.67,0
7404191316513179,1248.3,6,online,travel,2,1038.67,0
7404191316513179,1475.56,4,atm,electronics,3,1038.67,0
7404191316513179,1235.96,3,atm,travel,3,1038.67,0
7404191316513179,579.5,3,pos,electronics,4,1038.67,0
7404191316513179,973.95,8,online,electronics,4,1038.67,0
7404191316513179,1864.17,0,online,grocery,2,1038.67,0
7404191316513179,631.23,1,atm,fuel,6,1038.67,0
7404191316513179,1126.49,18,online,electronics,4,1038.67,0
7404191316513179,1136.58,4,atm,grocery,6,1038.67,0
7404191316513179,1147.74,14,pos,travel,6,1038.67,0
7404191316513179,1100.05,14,online,electronics,2,1038.67,0
7404191316513179,1132.06,20,atm,grocery,5,1038.67,0
7404191316513179,286.05,1,atm,electronics,1,1038.67,0
7404191316513179,471.98,19,pos,grocery,2,1038.67,0
7404191316513179,1208.71,15,pos,electronics,2,1038.67,0
7404191316513179,1265.67,21,online,electronics,4,1038.67,0
7404191316513179,1412.48,1,pos,travel,6,1038.67,0
7404191316513179,1124.22,10,online,fuel,3,1038.67,0
7404191316513179,1120.92,17,online,travel,2,1038.67,0
8802883671485587,331.3,19,online,grocery,3,1286.82,0
8802883671485587,988.66,4,pos,electronics,3,1286.82,0
8802883671485587,1381.71,16,atm,travel,6,1286.82,0
8802883671485587,2114.03,2,online,travel,1,1286.82,0
8802883671485587,792.5,13,pos,grocery,3,1286.82,0
8802883671485587,647.98,14,online,electronics,3,1286.82,0
8802883671485587,2645.28,3,atm,electronics,3,1286.82,0
8802883671485587,1393.34,16,online,grocery,4,1286.82,0
8802883671485587,1874.79,4,atm,electronics,3,1286.82,0
8802883671485587,1097.48,9,pos,electronics,1,1286.82,0
8802883671485587,1636.24,12,online,electronics,5,1286.82,0
8802883671485587,1195.67,7,online,travel,6,1286.82,0
8802883671485587,1382.52,8,pos,electronics,1,1286.82,0
8802883671485587,484.7,17,pos,fuel,2,1286.82,0
8802883671485587,1207.28,18,online,travel,4,1286.82,0
8802883671485587,1229.64,1,online,travel,2,1286.82,0
8802883671485587,796.94,5,online,electronics,5,1286.82,0
8802883671485587,1536.36,5,atm,fuel,3,1286.82,0
8802883671485587,1028.87,20,online,travel,5,1286.82,1
8802883671485587,1449.25,17,pos,travel,6,1286.82,0
6850948771376756,444.89,1,pos,travel,6,380.38,0
6850948771376756,917.39,10,online,electronics,4,380.38,0
6850948771376756,288.04,22,atm,electronics,2,380.38,0
6850948771376756,274.75,5,atm,fuel,5,380.38,0
6850948771376756,220.59,11,online,grocery,3,380.38,0
6850948771376756,332.98,23,atm,electronics,1,380.38,0
6850948771376756,388.58,13,online,travel,1,380.38,0
6850948771376756,428.71,18,pos,grocery,4,380.38,0
6850948771376756,660.45,17,online,travel,1,380.38,0
6850948771376756,508.32,4,atm,travel,2,380.38,0
6850948771376756,309.03,4,pos,travel,2,380.38,0
6850948771376756,109.22,11,atm,electronics,4,380.38,0
6850948771376756,354.13,12,pos,fuel,6,380.38,0
6850948771376756,391.96,17,atm,fuel,3,380.38,0
6850948771376756,243.72,1,atm,travel,3,380.38,0
6850948771376756,599.7,13,atm,travel,4,380.38,0
6850948771376756,138.56,3,pos,fuel,5,380.38,0
6850948771376756,304.65,2,atm,fuel,6,380.38,0
6850948771376756,105.8,14,online,electronics,2,380.38,0
6850948771376756,302.05,4,online,fuel,4,380.38,0
8644929018159242,539.83,14,pos,electronics,3,1534.03,0
8644929018159242,2681.73,11,atm,fuel,2,1534.03,0
8644929018159242,2369.9,19,online,travel,1,1534.03,0
8644929018159242,2030.38,0,atm,grocery,1,1534.03,0
8644929018159242,1346.38,2,atm,travel,2,1534.03,0
8644929018159242,1631.83,12,online,fuel,6,1534.03,0
8644929018159242,874.23,9,pos,travel,3,1534.03,0
8644929018159242,94.93,20,atm,electronics,5,1534.03,0
8644929018159242,1067.12,12,pos,grocery,2,1534.03,0
8644929018159242,430.22,10,atm,travel,4,1534.03,0
8644929018159242,2295.76,4,online,travel,6,1534.03,1
8644929018159242,1074.51,0,online,electronics,5,1534.03,0
8644929018159242,130.23,17,pos,travel,5,1534.03,0
8644929018159242,1904.94,9,atm,grocery,6,1534.03,0
8644929018159242,2644.47,6,online,travel,6,1534.03,0
8644929018159242,528.51,8,online,travel,4,1534.03,0
8644929018159242,1840.98,15,online,fuel,4,1534.03,0
8644929018159242,1506.12,2,online,fuel,6,1534.03,0
8644929018159242,1330.24,19,online,fuel,2,1534.03,0
8644929018159242,3457.07,14,pos,grocery,4,1534.03,0
9050569973456831,1770.76,1,atm,electronics,3,1844.23,0
9050569973456831,1639.94,8,atm,electronics,2,1844.23,0
9050569973456831,1054.15,15,atm,grocery,1,1844.23,0
9050569973456831,775.68,2,pos,fuel,4,1844.23,0
9050569973456831,597.66,6,pos,fuel,4,1844.23,0
9050569973456831,1929.39,9,pos,grocery,6,1844.23,0
9050569973456831,1853.36,12,pos,grocery,2,1844.23,0
9050569973456831,1128.85,12,online,travel,6,1844.23,0
9050569973456831,2991.35,10,online,travel,1,1844.23,0
9050569973456831,1896.33,16,online,travel,2,1844.23,0
9050569973456831,1166.86,19,atm,grocery,5,1844.23,0
9050569973456831,1704.48,22,pos,travel,5,1844.23,0
9050569973456831,1684.92,19,online,grocery,2,1844.23,0
9050569973456831,600.12,2,pos,grocery,5,1844.23,0
9050569973456831,1219.68,21,online,electronics,3,1844.23,0
9050569973456831,1991.0,19,pos,electronics,4,1844.23,0
9050569973456831,2820.67,23,pos,grocery,4,1844.23,0
9050569973456831,3032.17,15,atm,electronics,4,1844.23,0
9050569973456831,1767.38,17,pos,travel,5,1844.23,0
9050569973456831,2792.99,3,pos,travel,2,1844.23,0
4092976275273748,2600.26,0,online,fuel,6,1930.75,1
4092976275273748,1114.06,5,atm,fuel,4,1930.75,0
4092976275273748,690.16,6,atm,electronics,3,1930.75,0
4092976275273748,1678.57,1,online,fuel,5,1930.75,0
4092976275273748,1916.08,23,online,electronics,1,1930.75,0
4092976275273748,1967.01,8,atm,electronics,2,1930.75,0
4092976275273748,1092.23,18,online,electronics,4,1930.75,0
4092976275273748,1430.43,4,pos,fuel,3,1930.75,0
4092976275273748,1687.52,6,atm,fuel,3,1930.75,0
4092976275273748,2197.21,19,pos,fuel,4,1930.75,0
4092976275273748,2199.6,6,pos,grocery,6,1930.75,0
4092976275273748,456.67,18,pos,travel,2,1930.75,0
4092976275273748,2844.79,10,pos,travel,2,1930.75,0
4092976275273748,1757.02,21,online,travel,4,1930.75,0
4092976275273748,668.8,22,online,grocery,2,1930.75,0
4092976275273748,2353.34,11,pos,travel,4,1930.75,0
4092976275273748,2339.48,6,online,fuel,5,1930.75,1
4092976275273748,1272.91,7,pos,fuel,5,1930.75,0
4092976275273748,1137.68,13,atm,fuel,3,1930.75,0
4092976275273748,2906.99,12,online,fuel,2,1930.75,0
2803350223295940,804.17,10,pos,electronics,2,1616.86,0
2803350223295940,2345.39,22,pos,fuel,1,1616.86,0
2803350223295940,2294.04,5,pos,electronics,6,1616.86,0
2803350223295940,51.61,22,atm,fuel,6,1616.86,0
2803350223295940,1143.1,8,atm,travel,5,1616.86,0
2803350223295940,1213.36,12,online,electronics,6,1616.86,0
2803350223295940,2354.05,9,pos,fuel,3,1616.86,0
2803350223295940,2153.83,1,pos,electronics,3,1616.86,0
2803350223295940,867.4,14,pos,electronics,3,1616.86,0
2803350223295940,1862.09,5,pos,travel,1,1616.86,0
2803350223295940,321.57,6,online,grocery,3,1616.86,0
2803350223295940,2086.49,13,pos,fuel,6,1616.86,0
2803350223295940,1417.35,12,online,grocery,3,1616.86,0
2803350223295940,1768.44,11,online,travel,4,1616.86,0
2803350223295940,2255.33,20,atm,fuel,2,1616.86,0
2803350223295940,2803.91,4,online,fuel,5,1616.86,1
2803350223295940,1335.83,8,pos,travel,1,1616.86,0
2803350223295940,3638.75,15,pos,travel,5,1616.86,0
2803350223295940,1723.84,19,pos,travel,6,1616.86,0
2803350223295940,182.24,18,pos,grocery,1,1616.86,0
7270824069292291,421.43,5,atm,travel,4,355.5,0
7270824069292291,274.62,0,atm,fuel,2,355.5,0
7270824069292291,606.98,13,pos,grocery,1,355.5,0
7270824069292291,97.43,8,pos,electronics,2,355.5,0
7270824069292291,395.33,22,pos,fuel,4,355.5,0
7270824069292291,506.17,11,pos,fuel,2,355.5,0
7270824069292291,457.3,19,pos,grocery,2,355.5,0
7270824069292291,582.55,3,online,fuel,3,355.5,0
7270824069292291,516.94,0,pos,electronics,5,355.5,0
7270824069292291,529.49,20,online,fuel,6,355.5,0
7270824069292291,260.96,13,pos,travel,3,355.5,0
7270824069292291,248.54,14,online,electronics,1,355.5,0
7270824069292291,308.85,1,atm,travel,1,355.5,0
7270824069292291,339.68,7,atm,electronics,1,355.5,0
7270824069292291,368.92,16,pos,electronics,1,355.5,0
7270824069292291,125.14,18,pos,fuel,3,355.5,0
7270824069292291,112.29,12,pos,electronics,1,355.5,0
7270824069292291,126.04,12,pos,grocery,2,355.5,0
7270824069292291,383.1,14,atm,electronics,3,355.5,0
7270824069292291,240.87,0,pos,electronics,5,355.5,0
9950401487936825,2204.95,17,online,electronics,6,1571.46,0
9950401487936825,2271.31,8,atm,travel,5,1571.46,0
9950401487936825,2136.75,10,atm,grocery,4,1571.46,0
9950401487936825,531.69,15,pos,electronics,5,1571.46,0
9950401487936825,801.22,8,atm,fuel,4,1571.46,0
9950401487936825,777.73,5,online,travel,6,1571.46,0
9950401487936825,1095.19,8,pos,travel,3,1571.46,0
9950401487936825,2330.49,22,pos,fuel,1,1571.46,0
9950401487936825,894.84,9,pos,travel,6,1571.46,0
9950401487936825,757.71,16,online,travel,6,1571.46,0
9950401487936825,1576.28,16,atm,travel,4,1571.46,0
9950401487936825,636.95,19,pos,travel,2,1571.46,0
9950401487936825,897.89,3,pos,grocery,2,1571.46,0
9950401487936825,216.73,0,pos,fuel,4,1571.46,0
9950401487936825,1737.92,20,atm,fuel,1,1571.46,0
9950401487936825,2027.46,3,online,fuel,3,1571.46,0
9950401487936825,1832.91,14,online,electronics,1,1571.46,0
9950401487936825,2261.49,14,online,grocery,4,1571.46,0
9950401487936825,1906.64,17,online,electronics,6,1571.46,0
9950401487936825,672.27,5,atm,fuel,1,1571.46,0
8519695786621458,569.53,22,atm,fuel,1,897.37,0
8519695786621458,656.44,16,pos,electronics,1,897.37,0
8519695786621458,946.33,13,atm,fuel,5,897.37,0
8519695786621458,22.84,7,atm,travel,6,897.37,0
8519695786621458,1625.17,20,atm,travel,4,897.37,0
8519695786621458,1259.77,9,pos,fuel,6,897.37,0
8519695786621458,633.12,5,atm,grocery,3,897.37,0
8519695786621458,317.73,9,atm,travel,5,897.37,0
8519695786621458,1488.32,5,online,grocery,5,897.37,1
8519695786621458,1262.43,22,online,electronics,3,897.37,0
8519695786621458,1709.15,1,online,travel,5,897.37,0
8519695786621458,961.76,10,pos,grocery,1,897.37,0
8519695786621458,977.29,1,online,fuel,4,897.37,0
8519695786621458,1205.81,7,pos,fuel,1,897.37,0
8519695786621458,621.73,8,online,grocery,1,897.37,0
8519695786621458,474.35,22,online,grocery,1,897.37,0
8519695786621458,1161.42,13,pos,travel,2,897.37,0
8519695786621458,244.57,17,atm,electronics,2,897.37,0
8519695786621458,469.84,3,pos,fuel,1,897.37,0
8519695786621458,746.53,13,atm,travel,1,897.37,0
9769501778531470,1465.2,18,atm,electronics,4,1740.19,0
9769501778531470,742.49,19,pos,travel,5,1740.19,0
9769501778531470,1715.43,0,atm,fuel,2,1740.19,0
9769501778531470,2607.53,22,online,travel,3,1740.19,0
9769501778531470,856.75,17,online,travel,1,1740.19,0
9769501778531470,305.12,3,atm,fuel,3,1740.19,0
9769501778531470,1104.17,15,atm,fuel,4,1740.19,0
9769501778531470,2278.09,12,atm,travel,6,1740.19,0
9769501778531470,165.91,18,pos,electronics,1,1740.19,0
9769501778531470,519.47,12,atm,travel,1,1740.19,0
9769501778531470,2516.59,3,atm,travel,2,1740.19,0
9769501778531470,612.61,17,online,travel,5,1740.19,0
9769501778531470,3610.9,1,atm,travel,6,1740.19,0
9769501778531470,2276.88,2,online,grocery,1,1740.19,0
9769501778531470,1244.6,16,pos,fuel,5,1740.19,0
9769501778531470,2052.51,4,pos,fuel,6,1740.19,0
9769501778531470,284.86,20,pos,grocery,5,1740.19,0
9769501778531470,2084.47,7,online,fuel,4,1740.19,0
9769501778531470,884.16,22,pos,travel,1,1740.19,0
9769501778531470,3052.37,4,pos,grocery,2,1740.19,0
6277705650867620,268.85,16,online,electronics,6,1049.27,1
6277705650867620,983.26,22,online,travel,5,1049.27,0
6277705650867620,450.89,3,atm,grocery,6,1049.27,0
6277705650867620,1343.08,2,pos,fuel,1,1049.27,0
6277705650867620,1372.83,11,atm,electronics,5,1049.27,0
6277705650867620,977.52,15,online,fuel,3,1049.27,0
6277705650867620,813.95,21,pos,grocery,4,1049.27,0
6277705650867620,800.23,12,pos,travel,3,1049.27,0
6277705650867620,1988.18,5,pos,fuel,6,1049.27,0
6277705650867620,2534.06,19,atm,electronics,6,1049.27,0
6277705650867620,1427.28,6,online,travel,6,1049.27,0
6277705650867620,687.14,18,atm,electronics,6,1049.27,0
6277705650867620,1936.07,8,pos,electronics,5,1049.27,0
6277705650867620,956.22,10,online,electronics,1,1049.27,0
6277705650867620,495.41,23,atm,fuel,3,1049.27,0
6277705650867620,552.01,22,online,fuel,6,1049.27,1
6277705650867620,460.13,16,atm,travel,6,1049.27,0
6277705650867620,1113.5,4,atm,electronics,2,1049.27,0
6277705650867620,1221.98,21,online,travel,4,1049.27,0
6277705650867620,1193.46,13,online,electronics,3,1049.27,0
8095263677407799,2265.2,3,pos,electronics,5,1496.58,0
